%%%%%%%userID	taskid	serpIndexinTask	main_rank	deep_rank	content_rank	url
100301	0	0	2	-1	1	javascript:void(0)
100301	0	0	3	-1	-1	/maps/place?ui=maps_mini&sky=mrdr&cid=16877250275449432861&q=enterprise+rental+car&sa=X&ei=FXJsUN_wD4H48wTLgoCIDw&ved=0CEEQtRkwAA
100301	0	0	3	-1	0	/maps/place?ui=maps_mini&sky=mrdr&cid=16877250275449432861&q=enterprise+rental+car&sa=X&ei=FXJsUN_wD4H48wTLgoCIDw&ved=0CEEQtRkwAA
100301	0	0	3	-1	1	javascript:void(0)
100301	0	0	3	-1	2	http://www.enterprise.com/car_rental/
100301	0	0	4	-1	-1	/maps/place?ui=maps_mini&sky=mrdr&cid=13580550697176535570&q=enterprise+rental+car&sa=X&ei=FXJsUN_wD4H48wTLgoCIDw&ved=0CEcQtRkwAA
100301	0	0	4	-1	0	/maps/place?ui=maps_mini&sky=mrdr&cid=13580550697176535570&q=enterprise+rental+car&sa=X&ei=FXJsUN_wD4H48wTLgoCIDw&ved=0CEcQtRkwAA
100301	0	0	4	-1	1	javascript:void(0)
100301	0	0	4	-1	2	http://www.enterprise.com/car_rental/deeplinkmap.do?gpbr=0302&bid=004&cnty=US
100301	0	0	5	-1	-1	/maps/place?ui=maps_mini&sky=mrdr&cid=12933474847318325808&q=enterprise+rental+car&sa=X&ei=FXJsUN_wD4H48wTLgoCIDw&ved=0CE4QtRkwAA
100301	0	0	5	-1	0	/maps/place?ui=maps_mini&sky=mrdr&cid=12933474847318325808&q=enterprise+rental+car&sa=X&ei=FXJsUN_wD4H48wTLgoCIDw&ved=0CE4QtRkwAA
100301	0	0	5	-1	1	javascript:void(0)
100301	0	0	5	-1	2	http://www.enterprise.com/car_rental/deeplinkmap.do?gpbr=03X6&bid=004&cnty=US
100301	0	0	6	-1	-1	http://www.erac.com/
100301	0	0	6	-1	0	http://www.erac.com/
100301	0	0	6	-1	1	/search?hl=en&client=ms-android-verizon&sky=mrdr&site=webhp&q=related:www.erac.com/+enterprise+rental+car&tbo=1&sa=X&ei=FXJsUN_wD4H48wTLgoCIDw&ved=0CFQQHzAK
100301	0	0	6	-1	2	#
100301	0	0	7	-1	-1	http://m.yelp.com/biz/enterprise-rent-a-car-atlanta-8
100301	0	0	7	-1	0	http://m.yelp.com/biz/enterprise-rent-a-car-atlanta-8
100301	0	0	7	-1	1	/search?hl=en&client=ms-android-verizon&sky=mrdr&site=webhp&q=related:m.yelp.com/biz/enterprise-rent-a-car-atlanta-8+enterprise+rental+car&tbo=1&sa=X&ei=FXJsUN_wD4H48wTLgoCIDw&ved=0CFgQHzAL
100301	0	0	7	-1	2	#
100301	0	0	8	-1	-1	http://m.citysearch.com/profile/45207630/atlanta_ga/enterprise_rent_a_car.html
100301	0	0	8	-1	0	http://m.citysearch.com/profile/45207630/atlanta_ga/enterprise_rent_a_car.html
100301	0	0	8	-1	1	#
100301	0	0	9	-1	-1	http://www.enterpriserentacar.com/
100301	0	0	9	-1	0	http://www.enterpriserentacar.com/
100301	0	0	9	-1	1	#
100301	0	0	9	-1	2	http://www.enterpriserentacar.com/robots.txt
100301	0	0	9	-1	3	http://support.google.com/webmasters/bin/answer.py?hl=en&answer=156449
100301	0	0	10	-1	-1	http://en.wikipedia.org/wiki/Enterprise_Holdings
100301	0	0	10	-1	0	http://en.wikipedia.org/wiki/Enterprise_Holdings
100301	0	0	10	-1	1	/search?hl=en&client=ms-android-verizon&sky=mrdr&site=webhp&q=related:en.wikipedia.org/wiki/Enterprise_Holdings+enterprise+rental+car&tbo=1&sa=X&ei=FXJsUN_wD4H48wTLgoCIDw&ved=0CGUQHzAO
100301	0	0	10	-1	2	#
100301	0	0	10	-1	3	/url?q=http://en.wikipedia.org/wiki/Enterprise_Holdings%23Enterprise_Rent-A-Car&usg=AFQjCNHn8g05orkJLHNcL0ApDPe9TI6WRA&sa=X&ei=FXJsUN_wD4H48wTLgoCIDw&ved=0CGYQygQwDg
100301	0	0	11	-1	-1	http://m.retailmenot.com/view/enterprise.com
100301	0	0	11	-1	0	http://m.retailmenot.com/view/enterprise.com
100301	0	0	11	-1	1	/search?hl=en&client=ms-android-verizon&sky=mrdr&site=webhp&q=related:m.retailmenot.com/view/enterprise.com+enterprise+rental+car&tbo=1&sa=X&ei=FXJsUN_wD4H48wTLgoCIDw&ved=0CGsQHzAP
100301	0	0	11	-1	2	#
100301	0	1	0	-1	-1	http://www.enterprise.com/
100301	0	1	0	-1	0	http://www.enterprise.com/
100301	0	1	0	-1	1	/search?hl=en&client=ms-android-verizon&sky=mrdr&site=webhp&q=related:www.enterprise.com/+enterprise+rental+car&tbo=1&sa=X&ei=FXJsUN_wD4H48wTLgoCIDw&ved=0CCsQHzAA
100301	0	1	0	-1	2	#
100301	0	1	0	-1	3	http://www.enterprise.com/car_rental/worldLocationSearch.do
100301	0	1	0	-1	4	http://www.enterprise.com/car_rental/deeplinkmap.do?bid=028&refId=MSMOPFY1
100301	0	1	0	-1	5	http://www.enterprise.com/car_rental/deeplinkmap.do?bid=022
100301	0	1	0	-1	6	http://www.enterprise.com/car_rental/home.do?cnty=CA&retdisp=Y
100301	0	1	0	-1	7	http://aboutus.enterprise.com/
100301	0	1	0	-1	8	http://www.enterprise.com/car_rental/contactUs.do
100301	0	1	1	-1	-1	?sa=X&ei=FXJsUN_wD4H48wTLgoCIDw&ved=0CDoQtQM
100301	0	1	1	-1	0	?sa=X&ei=FXJsUN_wD4H48wTLgoCIDw&ved=0CDoQtQM
100301	0	1	1	-1	1	/search?q=enterprise+rental+car&hl=en&client=ms-android-verizon&sky=mrdr&site=webhp&prmd=imvns&source=univ&tbm=plcs&tbo=u&sa=X&ei=FXJsUN_wD4H48wTLgoCIDw&ved=0CD0QtQMwBw
100301	0	1	1	-1	2	javascript:void(0)
100301	0	1	1	-1	3	/maps/place?ui=maps_mini&sky=mrdr&cid=16877250275449432861&q=enterprise+rental+car&sa=X&ei=FXJsUN_wD4H48wTLgoCIDw&ved=0CEEQtRkwAA
100301	0	1	1	-1	4	javascript:void(0)
100301	0	1	1	-1	5	http://www.enterprise.com/car_rental/
100301	0	1	1	-1	6	/maps/place?ui=maps_mini&sky=mrdr&cid=13580550697176535570&q=enterprise+rental+car&sa=X&ei=FXJsUN_wD4H48wTLgoCIDw&ved=0CEcQtRkwAA
100301	0	1	1	-1	7	javascript:void(0)
100301	0	1	1	-1	8	http://www.enterprise.com/car_rental/deeplinkmap.do?gpbr=0302&bid=004&cnty=US
100301	0	1	1	-1	9	/maps/place?ui=maps_mini&sky=mrdr&cid=12933474847318325808&q=enterprise+rental+car&sa=X&ei=FXJsUN_wD4H48wTLgoCIDw&ved=0CE4QtRkwAA
100301	0	1	1	-1	10	javascript:void(0)
100301	0	1	1	-1	11	http://www.enterprise.com/car_rental/deeplinkmap.do?gpbr=03X6&bid=004&cnty=US
100301	0	1	2	-1	-1	/search?q=enterprise+rental+car&hl=en&client=ms-android-verizon&sky=mrdr&site=webhp&prmd=imvns&source=univ&tbm=plcs&tbo=u&sa=X&ei=FXJsUN_wD4H48wTLgoCIDw&ved=0CD0QtQMwBw
100301	0	1	2	-1	0	/search?q=enterprise+rental+car&hl=en&client=ms-android-verizon&sky=mrdr&site=webhp&prmd=imvns&source=univ&tbm=plcs&tbo=u&sa=X&ei=FXJsUN_wD4H48wTLgoCIDw&ved=0CD0QtQMwBw
100301	0	1	2	-1	1	javascript:void(0)
100301	0	1	3	-1	-1	/maps/place?ui=maps_mini&sky=mrdr&cid=16877250275449432861&q=enterprise+rental+car&sa=X&ei=FXJsUN_wD4H48wTLgoCIDw&ved=0CEEQtRkwAA
100301	0	1	3	-1	0	/maps/place?ui=maps_mini&sky=mrdr&cid=16877250275449432861&q=enterprise+rental+car&sa=X&ei=FXJsUN_wD4H48wTLgoCIDw&ved=0CEEQtRkwAA
100301	0	1	3	-1	1	javascript:void(0)
100301	0	1	3	-1	2	http://www.enterprise.com/car_rental/
100301	0	1	4	-1	-1	/maps/place?ui=maps_mini&sky=mrdr&cid=13580550697176535570&q=enterprise+rental+car&sa=X&ei=FXJsUN_wD4H48wTLgoCIDw&ved=0CEcQtRkwAA
100301	0	1	4	-1	0	/maps/place?ui=maps_mini&sky=mrdr&cid=13580550697176535570&q=enterprise+rental+car&sa=X&ei=FXJsUN_wD4H48wTLgoCIDw&ved=0CEcQtRkwAA
100301	0	1	4	-1	1	javascript:void(0)
100301	0	1	4	-1	2	http://www.enterprise.com/car_rental/deeplinkmap.do?gpbr=0302&bid=004&cnty=US
100301	0	1	5	-1	-1	/maps/place?ui=maps_mini&sky=mrdr&cid=12933474847318325808&q=enterprise+rental+car&sa=X&ei=FXJsUN_wD4H48wTLgoCIDw&ved=0CE4QtRkwAA
100301	0	1	5	-1	0	/maps/place?ui=maps_mini&sky=mrdr&cid=12933474847318325808&q=enterprise+rental+car&sa=X&ei=FXJsUN_wD4H48wTLgoCIDw&ved=0CE4QtRkwAA
100301	0	1	5	-1	1	javascript:void(0)
100301	0	1	5	-1	2	http://www.enterprise.com/car_rental/deeplinkmap.do?gpbr=03X6&bid=004&cnty=US
100301	0	1	6	-1	-1	http://www.erac.com/
100301	0	1	6	-1	0	http://www.erac.com/
100301	0	1	6	-1	1	/search?hl=en&client=ms-android-verizon&sky=mrdr&site=webhp&q=related:www.erac.com/+enterprise+rental+car&tbo=1&sa=X&ei=FXJsUN_wD4H48wTLgoCIDw&ved=0CFQQHzAK
100301	0	1	6	-1	2	#
100301	0	1	7	-1	-1	http://m.yelp.com/biz/enterprise-rent-a-car-atlanta-8
100301	0	1	7	-1	0	http://m.yelp.com/biz/enterprise-rent-a-car-atlanta-8
100301	0	1	7	-1	1	/search?hl=en&client=ms-android-verizon&sky=mrdr&site=webhp&q=related:m.yelp.com/biz/enterprise-rent-a-car-atlanta-8+enterprise+rental+car&tbo=1&sa=X&ei=FXJsUN_wD4H48wTLgoCIDw&ved=0CFgQHzAL
100301	0	1	7	-1	2	#
100301	0	1	8	-1	-1	http://m.citysearch.com/profile/45207630/atlanta_ga/enterprise_rent_a_car.html
100301	0	1	8	-1	0	http://m.citysearch.com/profile/45207630/atlanta_ga/enterprise_rent_a_car.html
100301	0	1	8	-1	1	#
100301	0	1	9	-1	-1	http://www.enterpriserentacar.com/
100301	0	1	9	-1	0	http://www.enterpriserentacar.com/
100301	0	1	9	-1	1	#
100301	0	1	9	-1	2	http://www.enterpriserentacar.com/robots.txt
100301	0	1	9	-1	3	http://support.google.com/webmasters/bin/answer.py?hl=en&answer=156449
100301	0	1	10	-1	-1	http://en.wikipedia.org/wiki/Enterprise_Holdings
100301	0	1	10	-1	0	http://en.wikipedia.org/wiki/Enterprise_Holdings
100301	0	1	10	-1	1	/search?hl=en&client=ms-android-verizon&sky=mrdr&site=webhp&q=related:en.wikipedia.org/wiki/Enterprise_Holdings+enterprise+rental+car&tbo=1&sa=X&ei=FXJsUN_wD4H48wTLgoCIDw&ved=0CGUQHzAO
100301	0	1	10	-1	2	#
100301	0	1	10	-1	3	/url?q=http://en.wikipedia.org/wiki/Enterprise_Holdings%23Enterprise_Rent-A-Car&usg=AFQjCNHn8g05orkJLHNcL0ApDPe9TI6WRA&sa=X&ei=FXJsUN_wD4H48wTLgoCIDw&ved=0CGYQygQwDg
100301	0	1	11	-1	-1	http://m.retailmenot.com/view/enterprise.com
100301	0	1	11	-1	0	http://m.retailmenot.com/view/enterprise.com
100301	0	1	11	-1	1	/search?hl=en&client=ms-android-verizon&sky=mrdr&site=webhp&q=related:m.retailmenot.com/view/enterprise.com+enterprise+rental+car&tbo=1&sa=X&ei=FXJsUN_wD4H48wTLgoCIDw&ved=0CGsQHzAP
100301	0	1	11	-1	2	#
100301	0	2	0	-1	-1	http://www.enterprise.com/car_rental/worldLocationSearch.do
100301	0	2	0	-1	0	http://www.enterprise.com/car_rental/worldLocationSearch.do
100301	0	2	0	-1	1	/search?hl=en&client=ms-android-verizon&sky=mrdr&site=webhp&q=related:www.enterprise.com/car_rental/worldLocationSearch.do+enterprise+rental+car+loc&tbo=1&sa=X&ei=M3JsUJLFHIrO9QSK8IDYDg&ved=0CC0QHzAA
100301	0	2	0	-1	2	#
100301	0	2	0	-1	3	http://www.enterprise.com/content/car_rental/popularLocations.html
100301	0	2	0	-1	4	http://www.enterprise.com/car_rental/deeplinkmap.do?gpbr=030E&bid=004&cnty=US
100301	0	2	0	-1	5	http://www.enterprise.com/car_rental/wls.do?gpbr=0363
100301	0	2	1	-1	-1	http://www.enterprise.com/
100301	0	2	1	-1	0	http://www.enterprise.com/
100301	0	2	1	-1	1	/search?hl=en&client=ms-android-verizon&sky=mrdr&site=webhp&q=related:www.enterprise.com/+enterprise+rental+car+loc&tbo=1&sa=X&ei=M3JsUJLFHIrO9QSK8IDYDg&ved=0CDQQHzAB
100301	0	2	1	-1	2	#
100301	0	2	2	-1	-1	http://www.enterprise.com/content/car_rental/popularLocations.html
100301	0	2	2	-1	0	http://www.enterprise.com/content/car_rental/popularLocations.html
100301	0	2	2	-1	1	/search?hl=en&client=ms-android-verizon&sky=mrdr&site=webhp&q=related:www.enterprise.com/content/car_rental/popularLocations.html+enterprise+rental+car+loc&tbo=1&sa=X&ei=M3JsUJLFHIrO9QSK8IDYDg&ved=0CDcQHzAC
100301	0	2	2	-1	2	#
100301	0	2	3	-1	-1	http://www.enterprise.com/car_rental/deeplinkmap.do?gpbr=5755&bid=004&cnty=US
100301	0	2	3	-1	0	http://www.enterprise.com/car_rental/deeplinkmap.do?gpbr=5755&bid=004&cnty=US
100301	0	2	3	-1	1	#
100301	0	2	4	-1	-1	https://www2.rentcentric.com/Client2988/WebCustomer/WebCustomer.aspx?Lang=en
100301	0	2	4	-1	0	https://www2.rentcentric.com/Client2988/WebCustomer/WebCustomer.aspx?Lang=en
100301	0	2	4	-1	1	#
100301	0	2	5	-1	-1	http://m.budget.com/
100301	0	2	5	-1	0	http://m.budget.com/
100301	0	2	5	-1	1	/search?hl=en&client=ms-android-verizon&sky=mrdr&site=webhp&q=related:m.budget.com/+enterprise+rental+car+loc&tbo=1&sa=X&ei=M3JsUJLFHIrO9QSK8IDYDg&ved=0CD4QHzAF
100301	0	2	5	-1	2	#
100301	0	2	6	-1	-1	http://www.studentrate.com/studentrate/itp/get-itp-student-deals/Enterprise-Rent-A-Car-Student-Discounts--/0
100301	0	2	6	-1	0	http://www.studentrate.com/studentrate/itp/get-itp-student-deals/Enterprise-Rent-A-Car-Student-Discounts--/0
100301	0	2	6	-1	1	#
100301	0	2	7	-1	-1	http://yellowpages.register-mail.com/enterprise+rent-a-car+galesburg+galesburg.9.104757693p.home.html
100301	0	2	7	-1	0	http://yellowpages.register-mail.com/enterprise+rent-a-car+galesburg+galesburg.9.104757693p.home.html
100301	0	2	7	-1	1	#
100301	0	2	8	-1	-1	http://www.flymissoula.com/ground_transportation/rental_car_center
100301	0	2	8	-1	0	http://www.flymissoula.com/ground_transportation/rental_car_center
100301	0	2	8	-1	1	#
100301	0	2	9	-1	-1	http://www.airnav.com/airport/AFW
100301	0	2	9	-1	0	http://www.airnav.com/airport/AFW
100301	0	2	9	-1	1	/search?hl=en&client=ms-android-verizon&sky=mrdr&site=webhp&q=related:www.airnav.com/airport/AFW+enterprise+rental+car+loc&tbo=1&sa=X&ei=M3JsUJLFHIrO9QSK8IDYDg&ved=0CEgQHzAJ
100301	0	2	9	-1	2	#
100301	0	3	0	-1	-1	javascript:void(0)
100301	0	3	0	-1	0	javascript:void(0)
100301	0	3	0	-1	1	/maps/place?ui=maps_mini&sky=mrdr&cid=16791495505769024312&q=enterprise+rental+car+nearest+location+emory&sa=X&ei=YXJsUNPTDoW-8ATw64HICg&ved=0CCgQtRkwAA
100301	0	3	0	-1	2	javascript:void(0)
100301	0	3	0	-1	3	http://www.enterprise.com/car_rental/deeplinkmap.do?gpbr=03EM&bid=004&cnty=US
100301	0	3	1	-1	-1	javascript:void(0)
100301	0	3	1	-1	0	javascript:void(0)
100301	0	3	2	-1	-1	/maps/place?ui=maps_mini&sky=mrdr&cid=16791495505769024312&q=enterprise+rental+car+nearest+location+emory&sa=X&ei=YXJsUNPTDoW-8ATw64HICg&ved=0CCgQtRkwAA
100301	0	3	2	-1	0	/maps/place?ui=maps_mini&sky=mrdr&cid=16791495505769024312&q=enterprise+rental+car+nearest+location+emory&sa=X&ei=YXJsUNPTDoW-8ATw64HICg&ved=0CCgQtRkwAA
100301	0	3	2	-1	1	javascript:void(0)
100301	0	3	2	-1	2	http://www.enterprise.com/car_rental/deeplinkmap.do?gpbr=03EM&bid=004&cnty=US
100301	0	3	3	-1	-1	http://www.enterprise.com/car_rental/wls.do?gpbr=03em
100301	0	3	3	-1	0	http://www.enterprise.com/car_rental/wls.do?gpbr=03em
100301	0	3	3	-1	1	#
100301	0	3	4	-1	-1	https://www.finance.emory.edu/home/Procure%20and%20Pay/how_to_buy_in_the_marketplace/index_procure_pay_vehicle_limo_rental.html
100301	0	3	4	-1	0	https://www.finance.emory.edu/home/Procure%20and%20Pay/how_to_buy_in_the_marketplace/index_procure_pay_vehicle_limo_rental.html
100301	0	3	4	-1	1	/search?hl=en&client=ms-android-verizon&sky=mrdr&site=webhp&q=related:https://www.finance.emory.edu/home/Procure%2520and%2520Pay/how_to_buy_in_the_marketplace/index_procure_pay_vehicle_limo_rental.html+enterprise+rental+car+nearest+location+emory&tbo=1&sa=X&ei=YXJsUNPTDoW-8ATw64HICg&ved=0CC8QHzAB
100301	0	3	4	-1	2	#
100301	0	3	5	-1	-1	http://www.enterprise.com/
100301	0	3	5	-1	0	http://www.enterprise.com/
100301	0	3	5	-1	1	/search?hl=en&client=ms-android-verizon&sky=mrdr&site=webhp&q=related:www.enterprise.com/+enterprise+rental+car+nearest+location+emory&tbo=1&sa=X&ei=YXJsUNPTDoW-8ATw64HICg&ved=0CDIQHzAC
100301	0	3	5	-1	2	#
100301	0	3	6	-1	-1	http://m.yelp.com/biz/enterprise-rent-a-car-atlanta-62
100301	0	3	6	-1	0	http://m.yelp.com/biz/enterprise-rent-a-car-atlanta-62
100301	0	3	6	-1	1	/search?hl=en&client=ms-android-verizon&sky=mrdr&site=webhp&q=related:m.yelp.com/biz/enterprise-rent-a-car-atlanta-62+enterprise+rental+car+nearest+location+emory&tbo=1&sa=X&ei=YXJsUNPTDoW-8ATw64HICg&ved=0CDUQHzAD
100301	0	3	6	-1	2	#
100301	0	3	7	-1	-1	http://www.mystore411.com/store/view/413821/Enterprise-Rent-A-Car-Atlanta
100301	0	3	7	-1	0	http://www.mystore411.com/store/view/413821/Enterprise-Rent-A-Car-Atlanta
100301	0	3	7	-1	1	#
100301	0	3	8	-1	-1	http://www.emoryconferencecenter.com/map-directions/
100301	0	3	8	-1	0	http://www.emoryconferencecenter.com/map-directions/
100301	0	3	8	-1	1	/search?hl=en&client=ms-android-verizon&sky=mrdr&site=webhp&q=related:www.emoryconferencecenter.com/map-directions/+enterprise+rental+car+nearest+location+emory&tbo=1&sa=X&ei=YXJsUNPTDoW-8ATw64HICg&ved=0CDsQHzAF
100301	0	3	8	-1	2	#
100301	0	3	9	-1	-1	http://tx-directory.hometownlocator.com/emory+tx/car+rental.zq.html
100301	0	3	9	-1	0	http://tx-directory.hometownlocator.com/emory+tx/car+rental.zq.html
100301	0	3	9	-1	1	#
100301	0	3	10	-1	-1	http://yellowpages.kstp.com/enterprise+rent-a-car+emory+conf+ctr+emory+conf+ctr.9.63326885p.home.html
100301	0	3	10	-1	0	http://yellowpages.kstp.com/enterprise+rent-a-car+emory+conf+ctr+emory+conf+ctr.9.63326885p.home.html
100301	0	3	10	-1	1	#
100301	0	3	11	-1	-1	http://www.superpages.com/yellowpages/C-Car+Rental/S-TX/T-Emory/
100301	0	3	11	-1	0	http://www.superpages.com/yellowpages/C-Car+Rental/S-TX/T-Emory/
100301	0	3	11	-1	1	#
100301	0	3	12	-1	-1	http://us.justdial.com/GA/Decatur/Enterprises_Wakanda
100301	0	3	12	-1	0	http://us.justdial.com/GA/Decatur/Enterprises_Wakanda
100301	0	3	12	-1	1	#
100301	1	0	0	-1	-1	http://www.usatoday.com/life/books/news/story/2012-01-11/100-best-selling-books-of-2011/52504752/1
100301	1	0	0	-1	0	http://www.usatoday.com/life/books/news/story/2012-01-11/100-best-selling-books-of-2011/52504752/1
100301	1	0	0	-1	1	#
100301	1	0	1	-1	-1	http://www.usatoday.com/life/books/news/2011-01-12-top-books-2010_n.htm
100301	1	0	1	-1	0	http://www.usatoday.com/life/books/news/2011-01-12-top-books-2010_n.htm
100301	1	0	1	-1	1	#
100301	1	0	2	-1	-1	http://www.huffingtonpost.com/mobileweb/2011/12/28/bestselling-books-of-2011_n_1173104.html
100301	1	0	2	-1	0	http://www.huffingtonpost.com/mobileweb/2011/12/28/bestselling-books-of-2011_n_1173104.html
100301	1	0	2	-1	1	#
100301	1	0	3	-1	-1	http://articles.cnn.com/2011-11-03/tech/tech_innovation_steve-jobs-book-sales_1_simon-schuster-steve-jobs-walter-isaacson?_s=PM:TECH
100301	1	0	3	-1	0	http://articles.cnn.com/2011-11-03/tech/tech_innovation_steve-jobs-book-sales_1_simon-schuster-steve-jobs-walter-isaacson?_s=PM:TECH
100301	1	0	3	-1	1	#
100301	1	0	3	-1	2	/search?q=best+selling+book+2011+us&hl=en&client=ms-android-verizon&sky=mrdr&site=webhp&prmd=imvns&tbs=ppl_ids:--112966781160344565713-,ppl_nps:Brandon+Griggs,ppl_aut:1&sa=X&ei=cHNsUNb-C5L69gTx74GACA&ved=0CCoQ_RYwAw
100301	1	0	3	-1	3	https://profiles.google.com/112966781160344565713
100301	1	0	3	-1	4	/search?q=best+selling+book+2011+us&hl=en&client=ms-android-verizon&sky=mrdr&site=webhp&prmd=imvns&tbs=ppl_ids:--112966781160344565713-,ppl_nps:Brandon+Griggs,ppl_aut:1&sa=X&ei=cHNsUNb-C5L69gTx74GACA&ved=0CC4QnxYwAw
100301	1	0	4	-1	-1	http://www.guardian.co.uk/news/datablog/2011/dec/29/bestselling-books-2011-nielsen
100301	1	0	4	-1	0	http://www.guardian.co.uk/news/datablog/2011/dec/29/bestselling-books-2011-nielsen
100301	1	0	4	-1	1	#
100301	1	0	5	-1	-1	http://www.amazon.com/Favorite-Best-Sellers-2010-2011/lm/R17JQHTGA67HHH
100301	1	0	5	-1	0	http://www.amazon.com/Favorite-Best-Sellers-2010-2011/lm/R17JQHTGA67HHH
100301	1	0	5	-1	1	/search?hl=en&client=ms-android-verizon&sky=mrdr&site=webhp&q=related:www.amazon.com/Favorite-Best-Sellers-2010-2011/lm/R17JQHTGA67HHH+best+selling+book+2011+us&tbo=1&sa=X&ei=cHNsUNb-C5L69gTx74GACA&ved=0CDcQHzAF
100301	1	0	5	-1	2	#
100301	1	0	6	-1	-1	http://www.msnbc.msn.com/id/45165770/ns/business-forbes_com/t/best-selling-vehicles/
100301	1	0	6	-1	0	http://www.msnbc.msn.com/id/45165770/ns/business-forbes_com/t/best-selling-vehicles/
100301	1	0	6	-1	1	#
100301	1	0	7	-1	-1	http://www.forbes.com/sites/joannmuller/2011/11/02/the-best-selling-cars-of-2011/
100301	1	0	7	-1	0	http://www.forbes.com/sites/joannmuller/2011/11/02/the-best-selling-cars-of-2011/
100301	1	0	7	-1	1	#
100301	1	0	8	-1	-1	http://www.hertzcarsales.com/used-cars-by-make/toyota/camry
100301	1	0	8	-1	0	http://www.hertzcarsales.com/used-cars-by-make/toyota/camry
100301	1	0	8	-1	1	#
100301	1	0	9	-1	-1	http://www.nytimes.com/best-sellers-books/overview.html
100301	1	0	9	-1	0	http://www.nytimes.com/best-sellers-books/overview.html
100301	1	0	9	-1	1	/search?hl=en&client=ms-android-verizon&sky=mrdr&site=webhp&q=related:www.nytimes.com/best-sellers-books/overview.html+best+selling+book+2011+us&tbo=1&sa=X&ei=cHNsUNb-C5L69gTx74GACA&ved=0CEIQHzAJ
100301	1	0	9	-1	2	#
100301	2	0	0	-1	-1	http://www.urbanspoon.com/ps/9/7832/atlanta-lenox-square-nearby-restaurants
100301	2	0	0	-1	0	http://www.urbanspoon.com/ps/9/7832/atlanta-lenox-square-nearby-restaurants
100301	2	0	0	-1	1	#
100301	2	0	1	-1	-1	/search?q=vegetarian+restaurants+Lenox+Square&hl=en&client=ms-android-verizon&sky=mrdr&site=webhp&prmd=imvns&source=univ&tbm=plcs&tbo=u&sa=X&ei=4XRsULjjNIKu8AS28YCgAQ&ved=0CCQQtQMwAQ
100301	2	0	1	-1	0	/search?q=vegetarian+restaurants+Lenox+Square&hl=en&client=ms-android-verizon&sky=mrdr&site=webhp&prmd=imvns&source=univ&tbm=plcs&tbo=u&sa=X&ei=4XRsULjjNIKu8AS28YCgAQ&ved=0CCQQtQMwAQ
100301	2	0	1	-1	1	javascript:void(0)
100301	2	0	2	-1	-1	/maps/place?ui=maps_mini&sky=mrdr&cid=1797228979159558287&q=vegetarian+restaurants+Lenox+Square&sa=X&ei=4XRsULjjNIKu8AS28YCgAQ&ved=0CCgQtRkwAA
100301	2	0	2	-1	0	/maps/place?ui=maps_mini&sky=mrdr&cid=1797228979159558287&q=vegetarian+restaurants+Lenox+Square&sa=X&ei=4XRsULjjNIKu8AS28YCgAQ&ved=0CCgQtRkwAA
100301	2	0	2	-1	1	javascript:void(0)
100301	2	0	2	-1	2	http://www.h2sr.com/prime/
100301	2	0	3	-1	-1	/maps/place?ui=maps_mini&sky=mrdr&cid=1004265071320959420&q=vegetarian+restaurants+Lenox+Square&sa=X&ei=4XRsULjjNIKu8AS28YCgAQ&ved=0CDAQtRkwAA
100301	2	0	3	-1	0	/maps/place?ui=maps_mini&sky=mrdr&cid=1004265071320959420&q=vegetarian+restaurants+Lenox+Square&sa=X&ei=4XRsULjjNIKu8AS28YCgAQ&ved=0CDAQtRkwAA
100301	2	0	3	-1	1	javascript:void(0)
100301	2	0	3	-1	2	http://www.simon.com/mall/default.aspx?ID=207
100301	2	0	4	-1	-1	/maps/place?ui=maps_mini&sky=mrdr&cid=2421449047196908538&q=vegetarian+restaurants+Lenox+Square&sa=X&ei=4XRsULjjNIKu8AS28YCgAQ&ved=0CDgQtRkwAA
100301	2	0	4	-1	0	/maps/place?ui=maps_mini&sky=mrdr&cid=2421449047196908538&q=vegetarian+restaurants+Lenox+Square&sa=X&ei=4XRsULjjNIKu8AS28YCgAQ&ved=0CDgQtRkwAA
100301	2	0	4	-1	1	javascript:void(0)
100301	2	0	4	-1	2	http://www.lenoxsquaregrill.com/
100301	2	0	5	-1	-1	http://www.vegvine.com/USA/Lenox-Square-Finance-GA/31126
100301	2	0	5	-1	0	http://www.vegvine.com/USA/Lenox-Square-Finance-GA/31126
100301	2	0	5	-1	1	#
100301	2	0	6	-1	-1	http://m.yelp.com/biz/lenox-square-grill-atlanta
100301	2	0	6	-1	0	http://m.yelp.com/biz/lenox-square-grill-atlanta
100301	2	0	6	-1	1	/search?hl=en&client=ms-android-verizon&sky=mrdr&site=webhp&q=related:m.yelp.com/biz/lenox-square-grill-atlanta+vegetarian+restaurants+Lenox+Square&tbo=1&sa=X&ei=4XRsULjjNIKu8AS28YCgAQ&ved=0CEMQHzAF
100301	2	0	6	-1	2	#
100301	2	0	7	-1	-1	http://m.yelp.com/biz/houstons-restaurant-atlanta
100301	2	0	7	-1	0	http://m.yelp.com/biz/houstons-restaurant-atlanta
100301	2	0	7	-1	1	/search?hl=en&client=ms-android-verizon&sky=mrdr&site=webhp&q=related:m.yelp.com/biz/houstons-restaurant-atlanta+vegetarian+restaurants+Lenox+Square&tbo=1&sa=X&ei=4XRsULjjNIKu8AS28YCgAQ&ved=0CEgQHzAG
100301	2	0	7	-1	2	#
